variable,PPL,Practice_Name,Enrollees
Asthma,202104,WESTSIDE MEDICAL CARE,
Asthma,202105,BIRTH AND WOMEN'S CARE,
Asthma,202105,CALVARY PEDIATRICS,
Asthma,202105,CAPE FEAR VALLEY PEDIATRICS,
Asthma,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Asthma,202105,CAROLINA PEDIATRIC GROUP,
Asthma,202105,CAROLINA URGENT AND FAMILY CARE,
Asthma,202105,CFVMC DIVISION OF DUKE OB/GYN,
Asthma,202105,CROSS CREEK PEDIATRICS,
Asthma,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Asthma,202105,"ERNESTO J.F. GRAHAM, MD",
Asthma,202105,FAYETTEVILLE CHILDREN'S CLINIC,
Asthma,202105,HEALTH PAVILION NORTH,
Asthma,202105,HOKE PRIMARY CARE,
Asthma,202105,HOPE MILLS FAMILY CARE,
Asthma,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Asthma,202105,JONES CENTER FOR WOMEN'S HEALTH,
Asthma,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Asthma,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
Asthma,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
Asthma,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
Asthma,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
Asthma,202105,KIDZCARE PEDIATRICS AT YADKIN,
Asthma,202105,LEGACY PEDIATRICS,
Asthma,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Asthma,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
Asthma,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Asthma,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Asthma,202105,SOUTHERN REGIONAL AHEC,
Asthma,202105,STEDMAN MEDICAL CARE,
Asthma,202105,SUNSHINE PEDIATRICS,
Asthma,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Asthma,202105,WESTSIDE MEDICAL CARE,
Asthma,202106,BIRTH AND WOMEN'S CARE,
Asthma,202106,CALVARY PEDIATRICS,
Asthma,202106,CAPE FEAR VALLEY PEDIATRICS,
Asthma,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Asthma,202106,CAROLINA PEDIATRIC GROUP,
Asthma,202106,CAROLINA URGENT AND FAMILY CARE,
Asthma,202106,CFVMC DIVISION OF DUKE OB/GYN,
Asthma,202106,CROSS CREEK PEDIATRICS,
Asthma,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Asthma,202106,"ERNESTO J.F. GRAHAM, MD",
Asthma,202106,FAYETTEVILLE CHILDREN'S CLINIC,
Asthma,202106,HEALTH PAVILION NORTH,
Asthma,202106,HOKE PRIMARY CARE,
Asthma,202106,HOPE MILLS FAMILY CARE,
Asthma,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Asthma,202106,JONES CENTER FOR WOMEN'S HEALTH,
Asthma,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Asthma,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
Asthma,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
Asthma,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
Asthma,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
Asthma,202106,KIDZCARE PEDIATRICS AT YADKIN,
Asthma,202106,LEGACY PEDIATRICS,
Asthma,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Asthma,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
Asthma,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Asthma,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Asthma,202106,SOUTHERN REGIONAL AHEC,
Asthma,202106,STEDMAN MEDICAL CARE,
Asthma,202106,SUNSHINE PEDIATRICS,
Asthma,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Asthma,202106,WESTSIDE MEDICAL CARE,
CVA.Stroke,202101,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202101,CALVARY PEDIATRICS,
CVA.Stroke,202101,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202101,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202101,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202101,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202101,CROSS CREEK PEDIATRICS,
CVA.Stroke,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202101,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202101,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202101,HEALTH PAVILION NORTH,
CVA.Stroke,202101,HOKE PRIMARY CARE,
CVA.Stroke,202101,HOPE MILLS FAMILY CARE,
CVA.Stroke,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202101,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202101,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202101,LEGACY PEDIATRICS,
CVA.Stroke,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202101,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202101,STEDMAN MEDICAL CARE,
CVA.Stroke,202101,SUNSHINE PEDIATRICS,
CVA.Stroke,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202101,WESTSIDE MEDICAL CARE,
CVA.Stroke,202102,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202102,CALVARY PEDIATRICS,
CVA.Stroke,202102,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202102,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202102,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202102,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202102,CROSS CREEK PEDIATRICS,
CVA.Stroke,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202102,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202102,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202102,HEALTH PAVILION NORTH,
CVA.Stroke,202102,HOKE PRIMARY CARE,
CVA.Stroke,202102,HOPE MILLS FAMILY CARE,
CVA.Stroke,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202102,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202102,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202102,LEGACY PEDIATRICS,
CVA.Stroke,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202102,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202102,STEDMAN MEDICAL CARE,
CVA.Stroke,202102,SUNSHINE PEDIATRICS,
CVA.Stroke,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202102,WESTSIDE MEDICAL CARE,
CVA.Stroke,202103,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202103,CALVARY PEDIATRICS,
CVA.Stroke,202103,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202103,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202103,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202103,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202103,CROSS CREEK PEDIATRICS,
CVA.Stroke,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202103,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202103,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202103,HEALTH PAVILION NORTH,
CVA.Stroke,202103,HOKE PRIMARY CARE,
CVA.Stroke,202103,HOPE MILLS FAMILY CARE,
CVA.Stroke,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202103,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202103,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202103,LEGACY PEDIATRICS,
CVA.Stroke,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202103,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202103,STEDMAN MEDICAL CARE,
CVA.Stroke,202103,SUNSHINE PEDIATRICS,
CVA.Stroke,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202103,WESTSIDE MEDICAL CARE,
CVA.Stroke,202104,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202104,CALVARY PEDIATRICS,
CVA.Stroke,202104,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202104,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202104,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202104,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202104,CROSS CREEK PEDIATRICS,
CVA.Stroke,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202104,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202104,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202104,HEALTH PAVILION NORTH,
CVA.Stroke,202104,HOKE PRIMARY CARE,
CVA.Stroke,202104,HOPE MILLS FAMILY CARE,
CVA.Stroke,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202104,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202104,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202104,LEGACY PEDIATRICS,
CVA.Stroke,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202104,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202104,STEDMAN MEDICAL CARE,
CVA.Stroke,202104,SUNSHINE PEDIATRICS,
CVA.Stroke,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202104,WESTSIDE MEDICAL CARE,
CVA.Stroke,202105,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202105,CALVARY PEDIATRICS,
CVA.Stroke,202105,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202105,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202105,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202105,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202105,CROSS CREEK PEDIATRICS,
CVA.Stroke,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202105,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202105,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202105,HEALTH PAVILION NORTH,
CVA.Stroke,202105,HOKE PRIMARY CARE,
CVA.Stroke,202105,HOPE MILLS FAMILY CARE,
CVA.Stroke,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202105,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202105,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202105,LEGACY PEDIATRICS,
CVA.Stroke,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202105,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202105,STEDMAN MEDICAL CARE,
CVA.Stroke,202105,SUNSHINE PEDIATRICS,
CVA.Stroke,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202105,WESTSIDE MEDICAL CARE,
CVA.Stroke,202106,BIRTH AND WOMEN'S CARE,
CVA.Stroke,202106,CALVARY PEDIATRICS,
CVA.Stroke,202106,CAPE FEAR VALLEY PEDIATRICS,
CVA.Stroke,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
CVA.Stroke,202106,CAROLINA PEDIATRIC GROUP,
CVA.Stroke,202106,CAROLINA URGENT AND FAMILY CARE,
CVA.Stroke,202106,CFVMC DIVISION OF DUKE OB/GYN,
CVA.Stroke,202106,CROSS CREEK PEDIATRICS,
CVA.Stroke,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
CVA.Stroke,202106,"ERNESTO J.F. GRAHAM, MD",
CVA.Stroke,202106,FAYETTEVILLE CHILDREN'S CLINIC,
CVA.Stroke,202106,HEALTH PAVILION NORTH,
CVA.Stroke,202106,HOKE PRIMARY CARE,
CVA.Stroke,202106,HOPE MILLS FAMILY CARE,
CVA.Stroke,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
CVA.Stroke,202106,JONES CENTER FOR WOMEN'S HEALTH,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
CVA.Stroke,202106,KIDZCARE PEDIATRICS AT YADKIN,
CVA.Stroke,202106,LEGACY PEDIATRICS,
CVA.Stroke,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
CVA.Stroke,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
CVA.Stroke,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
CVA.Stroke,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
CVA.Stroke,202106,SOUTHERN REGIONAL AHEC,
CVA.Stroke,202106,STEDMAN MEDICAL CARE,
CVA.Stroke,202106,SUNSHINE PEDIATRICS,
CVA.Stroke,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
CVA.Stroke,202106,WESTSIDE MEDICAL CARE,
Chr.GastroInt.Dis,202101,BIRTH AND WOMEN'S CARE,
Chr.GastroInt.Dis,202101,CALVARY PEDIATRICS,
Chr.GastroInt.Dis,202101,CAPE FEAR VALLEY PEDIATRICS,
Chr.GastroInt.Dis,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Chr.GastroInt.Dis,202101,CAROLINA PEDIATRIC GROUP,
Chr.GastroInt.Dis,202101,CAROLINA URGENT AND FAMILY CARE,
Chr.GastroInt.Dis,202101,CFVMC DIVISION OF DUKE OB/GYN,
Chr.GastroInt.Dis,202101,CROSS CREEK PEDIATRICS,
Chr.GastroInt.Dis,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Chr.GastroInt.Dis,202101,"ERNESTO J.F. GRAHAM, MD",
Chr.GastroInt.Dis,202101,FAYETTEVILLE CHILDREN'S CLINIC,
Chr.GastroInt.Dis,202101,HEALTH PAVILION NORTH,
Chr.GastroInt.Dis,202101,HOKE PRIMARY CARE,
Chr.GastroInt.Dis,202101,HOPE MILLS FAMILY CARE,
Chr.GastroInt.Dis,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Chr.GastroInt.Dis,202101,JONES CENTER FOR WOMEN'S HEALTH,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
Chr.GastroInt.Dis,202101,KIDZCARE PEDIATRICS AT YADKIN,
Chr.GastroInt.Dis,202101,LEGACY PEDIATRICS,
Chr.GastroInt.Dis,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Chr.GastroInt.Dis,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
Chr.GastroInt.Dis,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Chr.GastroInt.Dis,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Chr.GastroInt.Dis,202101,SOUTHERN REGIONAL AHEC,
Chr.GastroInt.Dis,202101,STEDMAN MEDICAL CARE,
Chr.GastroInt.Dis,202101,SUNSHINE PEDIATRICS,
Chr.GastroInt.Dis,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Chr.GastroInt.Dis,202101,WESTSIDE MEDICAL CARE,
Chr.GastroInt.Dis,202102,BIRTH AND WOMEN'S CARE,
Chr.GastroInt.Dis,202102,CALVARY PEDIATRICS,
Chr.GastroInt.Dis,202102,CAPE FEAR VALLEY PEDIATRICS,
Chr.GastroInt.Dis,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Chr.GastroInt.Dis,202102,CAROLINA PEDIATRIC GROUP,
Chr.GastroInt.Dis,202102,CAROLINA URGENT AND FAMILY CARE,
Chr.GastroInt.Dis,202102,CFVMC DIVISION OF DUKE OB/GYN,
Chr.GastroInt.Dis,202102,CROSS CREEK PEDIATRICS,
Chr.GastroInt.Dis,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Chr.GastroInt.Dis,202102,"ERNESTO J.F. GRAHAM, MD",
Chr.GastroInt.Dis,202102,FAYETTEVILLE CHILDREN'S CLINIC,
Chr.GastroInt.Dis,202102,HEALTH PAVILION NORTH,
Chr.GastroInt.Dis,202102,HOKE PRIMARY CARE,
Chr.GastroInt.Dis,202102,HOPE MILLS FAMILY CARE,
Chr.GastroInt.Dis,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Chr.GastroInt.Dis,202102,JONES CENTER FOR WOMEN'S HEALTH,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
Chr.GastroInt.Dis,202102,KIDZCARE PEDIATRICS AT YADKIN,
Chr.GastroInt.Dis,202102,LEGACY PEDIATRICS,
Chr.GastroInt.Dis,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Chr.GastroInt.Dis,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
Chr.GastroInt.Dis,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Chr.GastroInt.Dis,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Chr.GastroInt.Dis,202102,SOUTHERN REGIONAL AHEC,
Chr.GastroInt.Dis,202102,STEDMAN MEDICAL CARE,
Chr.GastroInt.Dis,202102,SUNSHINE PEDIATRICS,
Chr.GastroInt.Dis,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Chr.GastroInt.Dis,202102,WESTSIDE MEDICAL CARE,
Chr.GastroInt.Dis,202103,BIRTH AND WOMEN'S CARE,
Chr.GastroInt.Dis,202103,CALVARY PEDIATRICS,
Chr.GastroInt.Dis,202103,CAPE FEAR VALLEY PEDIATRICS,
Chr.GastroInt.Dis,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Chr.GastroInt.Dis,202103,CAROLINA PEDIATRIC GROUP,
Chr.GastroInt.Dis,202103,CAROLINA URGENT AND FAMILY CARE,
Chr.GastroInt.Dis,202103,CFVMC DIVISION OF DUKE OB/GYN,
Chr.GastroInt.Dis,202103,CROSS CREEK PEDIATRICS,
Chr.GastroInt.Dis,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Chr.GastroInt.Dis,202103,"ERNESTO J.F. GRAHAM, MD",
Chr.GastroInt.Dis,202103,FAYETTEVILLE CHILDREN'S CLINIC,
Chr.GastroInt.Dis,202103,HEALTH PAVILION NORTH,
Chr.GastroInt.Dis,202103,HOKE PRIMARY CARE,
Chr.GastroInt.Dis,202103,HOPE MILLS FAMILY CARE,
Chr.GastroInt.Dis,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Chr.GastroInt.Dis,202103,JONES CENTER FOR WOMEN'S HEALTH,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
Chr.GastroInt.Dis,202103,KIDZCARE PEDIATRICS AT YADKIN,
Chr.GastroInt.Dis,202103,LEGACY PEDIATRICS,
Chr.GastroInt.Dis,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Chr.GastroInt.Dis,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
Chr.GastroInt.Dis,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Chr.GastroInt.Dis,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Chr.GastroInt.Dis,202103,SOUTHERN REGIONAL AHEC,
Chr.GastroInt.Dis,202103,STEDMAN MEDICAL CARE,
Chr.GastroInt.Dis,202103,SUNSHINE PEDIATRICS,
Chr.GastroInt.Dis,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Chr.GastroInt.Dis,202103,WESTSIDE MEDICAL CARE,
Chr.GastroInt.Dis,202104,BIRTH AND WOMEN'S CARE,
Chr.GastroInt.Dis,202104,CALVARY PEDIATRICS,
Chr.GastroInt.Dis,202104,CAPE FEAR VALLEY PEDIATRICS,
Chr.GastroInt.Dis,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Chr.GastroInt.Dis,202104,CAROLINA PEDIATRIC GROUP,
Chr.GastroInt.Dis,202104,CAROLINA URGENT AND FAMILY CARE,
Chr.GastroInt.Dis,202104,CFVMC DIVISION OF DUKE OB/GYN,
Chr.GastroInt.Dis,202104,CROSS CREEK PEDIATRICS,
Chr.GastroInt.Dis,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Chr.GastroInt.Dis,202104,"ERNESTO J.F. GRAHAM, MD",
Chr.GastroInt.Dis,202104,FAYETTEVILLE CHILDREN'S CLINIC,
Chr.GastroInt.Dis,202104,HEALTH PAVILION NORTH,
Chr.GastroInt.Dis,202104,HOKE PRIMARY CARE,
Chr.GastroInt.Dis,202104,HOPE MILLS FAMILY CARE,
Chr.GastroInt.Dis,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Chr.GastroInt.Dis,202104,JONES CENTER FOR WOMEN'S HEALTH,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
Chr.GastroInt.Dis,202104,KIDZCARE PEDIATRICS AT YADKIN,
Chr.GastroInt.Dis,202104,LEGACY PEDIATRICS,
Chr.GastroInt.Dis,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Chr.GastroInt.Dis,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
Chr.GastroInt.Dis,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Chr.GastroInt.Dis,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Chr.GastroInt.Dis,202104,SOUTHERN REGIONAL AHEC,
Chr.GastroInt.Dis,202104,STEDMAN MEDICAL CARE,
Chr.GastroInt.Dis,202104,SUNSHINE PEDIATRICS,
